0.0,0.0,0.0,0.0,0.9032189054386923,0.9031978307802409,0.9031770378472959,0.9031566530547434,0.903136715721024,0.90311713835672,0.9030978450523428,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9032186486919894,0.9031975738532877,0.9031767807425003,0.9031563957755939,0.9031364582713458,0.903116880739589,0.9030975872701851,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9032187568170744,0.9031976820542825,0.9031768890183908,0.903156504124911,0.9031365666924785,0.903116989231242,0.9030976958313367,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9032187562420744,0.9031976814788788,0.9031768884425886,0.9031565035487185,0.9031365661159039,0.9031169886542926,0.9030976952540174,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9024359875638565,0.9024140398957263,0.9023924355411874,0.9023713043066404,0.9023506866465203,0.902330492920729,0.9023106453635612,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.902435389633561,0.9024134415404382,0.902391836767508,0.9023707051236861,0.90235008706419,0.9023298929471827,0.902310045005451,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9024356811480307,0.9024137332621085,0.9023921286931603,0.902370997248876,0.9023503793840914,0.9023301854578171,0.9023103377035752,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9024356805582765,0.9024137326719351,0.9023921281025744,0.9023709966578862,0.9023503787927076,0.9023301848660474,0.9023103371114265,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9017718907116485,0.9017491978054264,0.9017269014577889,0.9017051343469902,0.9016839378916719,0.9016632206363756,0.9016429032485117,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9017711852929444,0.9017484918803346,0.9017261950350596,0.901704427438337,0.9016832305097323,0.9016625127917414,0.9016421949499996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9017715298937342,0.9017488367284973,0.9017265401263209,0.9017047727669744,0.9016835760695726,0.9016628585776105,0.9016425409575902,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9017715078820617,0.9017488147010237,0.9017265180833189,0.9017047507088102,0.9016835539966399,0.90166283649024,0.9016425188560573,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9012817868597625,0.9012585412439768,0.9012357320555607,0.9012134940895409,0.9011918694765558,0.9011707654264095,0.9011501014544148,0.0,0.0,0.0,0.0
